Index,Country,CityCode,CityName,Name,Longitude,Latitude,pop1975,pop1980,pop1990,pop2000,pop2010,pop2020,pop2025,pop2030,pop2040,pop2050,gr1975,gr2000,gr2020,gr2025,gr2050,nr1975,nr2000,nr2020,nr2025,nr2050
2310,Pakistan,6899,Rahim Yar Khan,Rahim Yar Khan,70.3046332,28.42061809,50,64.2,140.1,414,578.1,648.8,693.4,740.2,897.9,1023.4,2292,934,813,777,595,69,25,21,21,24
2311,Pakistan,8280,Raiwind,Raiwind,74.19594885,31.25537777,0,57.9,83.7,197.9,302.6,361.4,421.5,505.1,716.9,929.8,2293,2022,1502,1333,664,70,57,42,39,30
2312,Pakistan,6839,Sadiqabad,Sadiqabad,70.12183251,28.30222554,58.8,100.8,167.7,300.4,410.4,430.7,454.5,507.4,617.8,728.8,2178,1330,1237,1225,878,60,30,31,36,40
2313,Pakistan,7951,Sahiwal,Sahiwal,73.10270761,30.66587044,194.4,222,304.3,480.7,656.4,672.4,730.5,793.4,898.7,1024.6,1060,791,778,733,594,17,20,19,20,23
2314,Pakistan,5020,Sakhakot,Sakhakot,71.89731397,34.49833687,0,0,0,0,117.5,139.6,201.6,268.4,383.1,486.2,2293,2912,2992,2956,1419,70,89,90,88,58
2315,Pakistan,8091,Sambrial,Sambrial,74.35422225,32.47716571,0,51.8,71.5,119.8,160.1,181.6,222.8,248.4,307.6,423.9,2293,2647,2945,2652,1629,70,77,86,78,66
2316,Pakistan,7805,Samundri,Samundri,72.95645383,31.0626952,0,0,71,126,171,205,225.2,276.9,373.5,429.3,2293,2604,2730,2615,1605,70,76,74,76,65
2317,Pakistan,7349,Sargodha,Sargodha,72.68095051,32.07635814,380.9,446,620.1,859.4,1103.3,1094.2,1142.7,1210.5,1337.7,1558,507,405,449,452,380,10,10,11,11,13
2318,Pakistan,4255,Shabqadar,Shabqadar,71.55512504,34.21462815,0,0,53.4,114.5,169.9,401.7,521.3,590.4,783.4,940.8,2293,2686,1337,1060,655,70,82,37,29,29
2319,Pakistan,7850,Shahkot,Shahkot,73.35103045,31.5248774,0,0,0,227.8,332.6,456.3,520.7,647.9,865.3,1039.8,2293,1777,1163,1061,585,70,44,28,30,22
2320,Pakistan,8357,Shakar Garh,Shakar Garh,75.15763771,32.2633027,50.4,56.5,83.2,148.4,205.4,228.8,254.7,279.3,340,416.4,2286,2454,2416,2290,1662,68,71,68,67,68
2321,Pakistan,4445,Shikarpur,Shikarpur,68.63840231,27.95495446,84,95.2,129.3,201.8,258.5,277.5,285.9,294.5,335.3,359.9,1883,1988,1978,2035,1940,42,54,59,62,75
2322,Pakistan,8126,Sialkot,Sialkot,74.52674737,32.49589321,453.4,508.8,698.6,1053.8,1461.8,1744.8,1908,2132.4,2555.3,2958.4,415,320,274,263,186,9,9,9,9,9
2323,Pakistan,5207,Sukkur,Sukkur,68.85414469,27.70663256,224.4,258.1,370,535.2,681,788.5,812.9,840.3,956.1,1008,922,695,641,649,607,15,15,15,17,25
2324,Pakistan,6337,Swabi,Swabi,72.4603701,34.09332712,0,0,108.2,177.1,366.9,437.2,535.1,599.6,726.2,864.7,2293,2229,1219,1034,720,70,62,30,28,33
2325,Pakistan,5293,Takht Bhai,Takht Bhai,71.91734445,34.33533976,0,0,52.4,91.3,248.6,280.6,390.6,495.9,860,1097.2,2293,2809,1951,1456,556,70,87,57,44,19
2326,Pakistan,6319,Tando Adam,Tando Adam,68.66083363,25.76497868,64.8,71,90.8,139.8,179.4,194.4,203.8,213.1,238.3,265.6,2098,2525,2863,2930,2532,56,74,80,87,90
2327,Pakistan,6503,Tando Allahyar,Tando Allahyar,68.7165458,25.46056869,66.5,75.2,95.6,143.3,178.6,192.1,200.9,215,238.1,293.5,2078,2493,2884,2974,2345,55,72,81,90,88
2328,Pakistan,6824,Taxila,Taxila,72.75586133,33.77680312,56.5,84.4,259.4,389.4,543.7,636.5,757.5,842.3,1125.1,1314.9,2205,1006,829,706,458,62,27,22,19,15
2329,Pakistan,4130,Timergara,Timergara,71.84086399,34.83771036,0,0,64.3,117.9,199.1,185.5,287.9,326.4,418.9,507.8,2293,2664,2927,2025,1357,70,79,84,61,56
2330,Pakistan,7599,Toba Tek Singh,Toba Tek Singh,72.4824598,30.97290901,0,0,70.8,111.5,149.3,196.4,222.3,244.1,285.6,366.9,2293,2706,2845,2657,1900,70,83,79,79,74
2331,Pakistan,7742,Vehari,Vehari,72.35210455,30.04539374,57.3,65.9,105.5,198,250,248.5,273.8,300.7,343.6,381.9,2196,2021,2208,2120,1834,61,56,63,63,73
2332,Pakistan,7979,Wazirabad,Wazirabad,74.12215541,32.43675095,71.9,81,107.2,155,252,294.9,340.1,373.6,456,530.4,2021,2401,1853,1680,1291,52,69,56,52,51
2333,Pakistan,5844,Yar Hussain,Yar Hussain,72.22565882,34.21693373,0,0,0,129.1,310.4,410,483.2,544.2,663.4,862.2,2293,2584,1296,1148,722,70,75,36,33,34
2334,Panama,497,Arraiján,Arraiján,-79.68474065,8.936709279,0,0,0,150.8,187.4,235.2,257.1,272.3,315.4,338.6,2293,2433,2341,2274,2063,2,2,2,2,2
2335,Panama,640,Ciudad de Panamá (Panama City),Panama City,-79.47958618,9.046555967,283.8,337.5,500.6,864.4,1078.3,1402.7,1527.4,1591.1,1710.6,1822.5,706,402,342,327,320,1,1,1,1,1
2336,Papua New Guinea,1337,Port Moresby,Port Moresby,147.1826335,-9.456934283,65.2,88.3,155.1,209.9,272.1,390.9,413.2,442.3,533.6,576.9,2096,1925,1372,1361,1168,1,1,1,1,1
2337,Paraguay,202,Asunción,Asunción,-57.5504878,-25.31900279,663.3,765,989.5,1380.2,1762.6,1308.4,1314.7,1314,1294.7,1261.9,289,243,371,391,486,1,1,1,1,1
2338,Paraguay,1024,Ciudad del Este,Ciudad del Este,-54.64447739,-25.51722119,0,0,136.6,249,307.8,376.4,412.7,469.5,544.3,585.7,2293,1630,1442,1363,1150,2,2,2,2,2
2339,Peru,3272,Arequipa,Arequipa,-71.52836558,-16.40178659,263.3,329.2,484.9,595.8,794.3,912.4,977.5,1020.3,1072.5,1105.5,761,610,542,529,553,3,3,3,2,2
2340,Peru,3042,Ayacucho,Ayacucho,-74.22016983,-13.16235883,0,53.7,78.4,127.7,152.3,192.5,210.6,225.6,252.5,272.4,2293,2595,2879,2824,2493,13,14,15,15,15
2341,Peru,1241,Cajamarca,Cajamarca,-78.51105679,-7.161838041,0,55.7,68.9,111.5,173.4,248.2,258.4,266.8,278,299.5,2293,2706,2213,2255,2303,13,16,13,13,14
2342,Peru,1904,Caleta Sanitaria,Caleta Sanitaria,-77.21110592,-12.08674806,183.2,206.8,346.6,410.7,397.2,460.9,572.2,649.1,783.8,880.8,1119,943,1151,957,697,6,5,6,5,4
2343,Peru,897,Chiclayo,Chiclayo,-79.84369417,-6.770003783,229.8,281,383.4,466.1,539.4,601.6,620.6,666.9,684.7,694.5,908,827,874,868,934,4,4,4,4,5
2344,Peru,1347,Chimbote,Chimbote,-78.57755444,-9.074854892,187.1,212.2,252.6,297.5,317.1,334.2,350.3,360.8,378.7,384.8,1098,1343,1623,1635,1821,5,9,9,9,9
2345,Peru,3216,Cusco,Cusco,-71.9592942,-13.52801989,130.9,164.3,243.2,308,376.6,471.7,491,507.2,531,541.3,1472,1300,1122,1133,1267,9,8,5,6,7
2346,Peru,2732,Huancayo,Huancayo,-75.21567648,-12.06335191,158.3,180.9,258.8,347.4,390.5,432.4,470.7,505.3,555.3,613.7,1272,1134,1232,1179,1077,7,6,8,8,6
2347,Peru,2597,Ica,Ica,-75.73589351,-14.06207649,74.1,89.1,114.7,141.4,163.9,179.4,213.6,234.8,268.5,305.3,1996,2506,2956,2775,2271,11,13,16,14,13
2348,Peru,3433,Juliaca,Juliaca,-70.13068573,-15.48607863,0,65.9,121.7,175.4,233.7,298.1,307,314.8,323.8,332.4,2293,2243,1835,1874,2101,13,12,11,11,12
2349,Peru,1987,Lima,Lima,-77.01100193,-12.04457529,3519.8,4207.1,5487,6991.7,8532.4,10036.6,10580.2,11145,11929,12358.4,33,32,30,32,32,1,1,1,1,1
2350,Peru,495,Piura,Piura,-80.63854638,-5.190477744,140.8,183.1,246.8,316.8,387.1,450.5,471.5,486.8,501.8,512.6,1387,1256,1180,1177,1339,8,7,7,7,8
2351,Peru,2798,Pucallpa,Pucallpa,-74.56270596,-8.38391795,106.7,131.5,172.2,235.5,276.2,251.4,274.6,298.5,330.2,349.2,1672,1716,2179,2111,1996,10,10,12,12,11
2352,Peru,347,Sullana,Sullana,-80.68528131,-4.901986976,61.7,79.7,95.6,124.9,170.9,196.3,201.5,207.6,216.3,218.6,2147,2612,2846,2959,2815,12,15,14,16,16
2353,Peru,3592,Tacna,Tacna,-70.24605106,-18.01254361,0,61.4,136,195.5,253.1,309.2,327.6,339,359.5,371.9,2293,2042,1756,1754,1871,13,11,10,10,10
2354,Peru,1014,Trujillo,Trujillo,-79.02848386,-8.094087277,283.7,353.3,489.5,626.4,764.3,913.3,949,974.3,1050.9,1067.4,708,573,541,549,569,2,2,2,3,3
2355,Philippines,2059,Angeles,Angeles,120.6333729,15.14504051,197.3,245.6,434.9,675.6,891.6,1300.2,1445.7,1528.9,1654.4,1705.8,1042,533,375,350,341,6,4,4,4,4
2356,Philippines,4713,Bacolod,Bacolod,122.9593482,10.66403524,235.8,296.3,441.8,508,563.1,648.2,655.8,661.6,668.9,666.8,886,745,814,828,986,4,5,8,8,9
2357,Philippines,1117,Baguio,Baguio,120.5929254,16.42330447,104.7,132.9,211.1,310.9,409.3,540.8,565.5,582.6,611.4,633.6,1692,1286,970,971,1047,10,11,10,10,10
2358,Philippines,3588,Batangas City,Batangas City,121.0407881,13.76876748,70.9,78.9,168.4,257.6,322.7,381.7,415.1,435,472.3,489.2,2033,1582,1412,1357,1411,12,12,13,13,13
2359,Philippines,3535,Binangonan,Binangonan,121.1956959,14.48275654,66.1,93.2,137.4,184.5,217,264.7,276.8,288.9,310.9,320.1,2082,2162,2073,2097,2170,15,17,19,19,21
2360,Philippines,5717,Butuan,Butuan,125.5429077,8.963095429,53.7,75.9,108.2,155.4,177.8,213.2,214.8,216.3,218.2,217.3,2245,2396,2609,2747,2826,17,21,24,25,26
2361,Philippines,2855,Cabanatuan,Cabanatuan,120.9622219,15.47634989,0,54,82.2,118.9,156.2,250.5,272.9,282.8,307,320.1,2293,2656,2184,2131,2170,18,24,21,22,21
2362,Philippines,5465,Cagayan de Oro,Cagayan de Oro,124.6540445,8.489349825,124.4,169.5,300.3,467.5,678.2,864,870.3,876.1,883.5,879.5,1518,823,574,601,699,9,6,6,6,6
2363,Philippines,5062,Cebu City,Cebu City,123.9028423,10.30883169,560.6,743.3,1153.8,1609.5,2332.4,2889.5,3044.6,3191.9,3486,3652,338,208,165,163,148,2,2,2,2,2
2364,Philippines,5438,Cotabato City,Cotabato City,124.2420734,7.214236175,127.7,151.5,223.7,233.9,273,230.5,231.6,232.6,233.7,232.3,1494,1729,2403,2539,2739,8,13,23,24,25
2365,Philippines,627,Dagupan (Lingayen),Dagupan (Lingayen),120.3476827,16.03764598,0,0,121.2,345.9,632.1,891.8,953.1,1010.7,1121.4,1229.3,2293,1137,556,545,499,18,10,5,5,5
2366,Philippines,5852,Davao City,Davao City,125.5924581,7.083736326,206,361.5,629.7,872,1135.7,1470.4,1546,1615.7,1769.4,1912.1,1013,398,321,322,305,5,3,3,3,3
2367,Philippines,5764,General Santos,General Santos,125.1510877,6.101141562,70.7,155.1,251.9,420.5,470.8,473.7,498.1,520.6,567.6,599,2035,913,1119,1110,1120,13,8,12,12,11
2368,Philippines,5357,Iligan,Iligan,124.2395182,8.227071763,61.7,93.4,162.9,207.7,284.8,338.3,341.2,343.8,347.2,345.9,2147,1945,1606,1676,2013,16,15,14,14,17
2369,Philippines,4454,Iloilo City,Iloilo City,122.5435,10.71358169,259.4,286.9,383.2,437.6,512.9,682.7,717,746.3,804.2,851.5,779,881,761,750,738,3,7,7,7,7
2370,Philippines,4785,Legazpi,Legazpi,123.7346307,13.14928437,0,70.2,106.8,161.4,216.7,263.9,276.7,295.4,320.9,339,2293,2350,2082,2099,2060,18,19,20,20,19
2371,Philippines,3691,Lipa,Lipa,121.142475,14.03578829,0,0,142.3,216.5,391.4,558.1,614.9,683.8,741.7,774.2,2293,1857,936,880,817,18,14,9,9,8
2372,Philippines,4264,Lucena,Lucena,121.6201559,13.94107815,67,78.2,110.8,182.3,261.4,308.8,323.3,337.4,359.7,369.8,2074,2188,1759,1777,1886,14,18,16,16,16
2373,Philippines,2369,Manila,Manila,121.0190573,14.58739364,8329,9884.3,13905.5,17799.1,21072.1,24013.7,24735.3,25528,26667.6,27119.8,12,7,7,8,9,1,1,1,1,1
2374,Philippines,4417,Naga,Naga,123.1929132,13.62930268,0,0,77.7,157.7,252.6,321.9,338.6,356,385.2,414.2,2293,2378,1687,1688,1675,18,20,15,15,14
2375,Philippines,5873,Panabo,Panabo,125.6820716,7.316369378,0,0,0,77,120.1,185.4,244.1,257.2,288.8,333.4,2293,2846,2928,2391,2094,18,26,26,23,20
2376,Philippines,3834,San Pablo,San Pablo,121.3209961,14.07115245,0,0,68.8,130.3,174.5,244.3,276.3,289.5,324.4,345.1,2293,2579,2259,2101,2017,18,22,22,21,18
2377,Philippines,3969,Santa Cruz,Santa Cruz,121.3969998,14.26460407,0,0,73.1,107.2,159.6,204.9,213.8,233,256.4,269.9,2293,2731,2733,2771,2508,18,25,25,26,24
2378,Philippines,5384,Tacloban,Tacloban,125.0006639,11.22128748,86.2,105.7,144.1,200,245.4,276.2,285.1,293.8,310.5,319.8,1862,1997,1985,2042,2174,11,16,18,18,23
2379,Philippines,5894,Tagum,Tagum,125.8073835,7.448252069,0,0,56.8,121,197.7,287,303.6,331.5,380,405.8,2293,2640,1909,1890,1721,18,23,17,17,15
2380,Philippines,4639,Zamboanga City,Zamboanga City,122.0781906,6.926074682,133.8,253.2,327.5,409.4,489.8,514.2,513.8,513.1,511,506,1441,949,1031,1081,1363,7,9,11,11,12
2381,Poland,4240,Białystok,Białystok,23.14977558,53.1341071,191.2,217.5,257.5,284.2,283.8,284.3,288.6,284.5,278.5,272.1,1081,1401,1927,2016,2496,12,12,11,11,10
2382,Poland,1852,Bydgoszcz,Bydgoszcz,17.99961264,53.12615045,253.6,285.9,311.1,312.2,290.5,264.2,266.9,263.3,258.5,252.8,804,1280,2080,2186,2611,10,11,12,12,12
2383,Poland,2093,Gdansk,Gdansk,18.61365861,54.37575232,394.9,448.4,420.9,407,387.6,380.6,385,380.2,374.4,366.9,487,954,1416,1478,1900,7,7,7,7,7
2384,Poland,1935,Gdynia,Gdynia,18.45724828,54.55632601,183.6,199.3,221.7,225.3,214.1,206.8,209.9,207.2,203.9,199.5,1116,1794,2702,2831,2909,13,13,13,13,13
2385,Poland,2942,Katowice,Katowice,18.92628151,50.29020334,1100.1,1134.7,1131.9,1025.2,933.8,871.3,865.8,838.1,787.2,698.7,145,328,567,603,925,2,2,2,2,2
2386,Poland,3608,Krakow,Krakow,19.96709697,50.05719993,604.5,661.5,682.6,692,672.7,689.1,699,684.3,670,651.4,309,514,752,770,1016,4,4,3,3,3
2387,Poland,3120,Lodz,Lodz,19.45659047,51.76647623,763.8,784.6,781.5,722.1,641.3,580.9,582.7,570.4,548,530.4,242,488,909,942,1291,3,3,4,4,4
2388,Poland,4280,Lublin,Lublin,22.55399659,51.24110716,252.8,280.7,314.3,322.2,312,297,300,295.8,291,284.3,812,1230,1841,1913,2413,11,9,10,10,8
2389,Poland,1381,Poznan,Poznan,16.91409852,52.40474483,444.3,477.3,545.4,551.8,507.5,490.7,494.8,487.2,473.6,452.9,426,675,1078,1121,1535,6,5,6,6,6
2390,Poland,3234,Sosnowiec,Sosnowiec,19.14618243,50.29027294,301.7,350,418.6,385,347.9,321,319,309.3,274.9,255,659,1018,1694,1804,2600,8,8,8,8,11
2391,Poland,71,Szczecin,Szczecin,14.53631119,53.43423953,293.9,310.6,321.2,317.7,308,297.6,300.3,296.1,290.6,283.3,676,1251,1838,1911,2418,9,10,9,9,9
2392,Poland,3660,Warszawa (Warsaw),Warsaw,20.99974869,52.22428388,1401.5,1549.7,1616.8,1704.5,1736.2,1861.2,1882.8,1854.2,1825.4,1783.2,111,185,256,267,322,1,1,1,1,1
2393,Poland,1580,Wrocław,Wrocław,17.02294159,51.10561901,487.1,535.2,547.4,536.9,507.3,502.5,508.5,499.2,489.5,476.6,384,692,1052,1089,1447,5,6,5,5,5
2394,Portugal,375,Almada,Almada,-9.166811159,38.6513843,111.3,147.1,156.8,171,186.5,208.3,213.2,215.2,217.6,217.8,1637,2281,2682,2780,2823,3,3,3,3,3
2395,Portugal,217,Lisboa (Lisbon),Lisbon,-9.213084526,38.75841376,1278.4,1501.5,1545.6,1669.9,1740.6,1861.6,1913.8,1933.6,1957.1,1959.2,122,193,255,261,300,1,1,1,1,1
2396,Portugal,1030,Porto,Porto,-8.603770856,41.15696131,687.2,762.3,837.7,938.2,943.7,991.3,990.4,914,892.3,868.2,285,364,500,521,712,2,2,2,2,2
2397,Puerto Rico,8242,San Juan,San Juan,-66.07861738,18.39370277,343.7,422,899.8,925.3,859.4,686.9,681,657.1,607.3,532,577,370,754,793,1288,1,1,1,1,1
2398,Qatar,141,Ad-Dawhah (Doha),Doha,51.48016276,25.2564532,0,0,94.6,300,1104.1,1981.5,2193.7,2334.1,2550.7,2826.4,2293,1332,240,230,195,1,1,1,1,1
2399,Republic of Korea,3878,Busan,Busan,129.058963,35.15976923,2426.1,2884.7,3759.2,3584.5,3301.6,3320,3263.2,3188.4,2994.3,2742.9,52,68,135,146,204,2,2,2,2,2
2400,Republic of Korea,3320,Changwon,Changwon,128.6211663,35.22028289,697.5,693.7,753.2,744.6,703,679.4,665.8,650,601.6,547.5,278,466,769,814,1255,4,7,8,8,9
2401,Republic of Korea,1721,Cheonan-si,Cheonan-si,127.1399662,36.81380523,59.3,69.3,94.5,240,369.5,430.5,428.4,423.9,408.8,383.2,2175,1683,1239,1304,1830,17,14,10,10,10
2402,Republic of Korea,2057,Cheongju-si,Cheongju-si,127.4707978,36.6354561,184.4,234.8,444.3,554,632.2,694,690.3,673.2,649,612.1,1110,674,747,780,1081,13,9,7,7,7
2403,Republic of Korea,1115,Chuncheon,Chuncheon,127.7384124,37.87375569,179,185.3,178.7,196.8,214.5,233.1,236.4,241.1,237.2,221.5,1142,2031,2371,2481,2807,14,15,16,16,13
2404,Republic of Korea,2915,Daegu,Daegu,128.5941008,35.85781023,1509.3,1748.1,2360.2,2467.9,2453.1,2376.9,2334.4,2279,2144.9,1968.9,100,127,200,213,299,3,3,3,3,3
2405,Republic of Korea,2214,Daejeon,Daejeon,127.3962905,36.34390406,453.6,579,990.8,1307.7,1465.4,1525.1,1517.3,1499.6,1435.1,1354,414,255,310,331,447,6,4,4,4,4
2406,Republic of Korea,3585,Gimhae,Gimhae,128.8652922,35.22973199,75.4,77.9,107.3,124.6,254.5,267.1,261.5,254.6,233.5,208.2,1976,2614,2047,2230,2870,16,17,13,13,16
2407,Republic of Korea,2789,Gumi-si,Gumi-si,128.3662238,36.10979741,76,107,209.2,265.2,308.2,302,296.3,289,269.6,239.9,1964,1525,1809,1954,2682,15,11,12,12,12
2408,Republic of Korea,2656,Gwangju,Gwangju,126.8767459,35.16144815,546.4,656.6,1021.5,1271.8,1388.7,1447.2,1441.5,1426.3,1373.9,1297.7,345,264,334,351,471,5,5,5,5,5
2409,Republic of Korea,2517,Jeonju,Jeonju,127.1279118,35.82592829,262.7,336.4,469.4,574.6,613.7,640.6,637.1,628.5,606.4,570.9,764,638,824,848,1188,11,8,9,9,8
2410,Republic of Korea,3095,Jinju-si,Jinju-si,128.0988498,35.18546929,350.5,315,259.7,248,240.3,242,237.7,230.5,212.7,192.6,562,1636,2282,2463,2935,8,13,14,15,17
2411,Republic of Korea,2588,Mokpo-si,Mokpo-si,126.4043311,34.80470017,189.5,219.8,239.2,250.2,257.9,239.7,238.4,235.7,227.3,212.2,1088,1622,2294,2456,2851,12,12,15,14,15
2412,Republic of Korea,3265,Pohang-si,Pohang-si,129.3740857,36.02399475,369.7,370.6,394.1,391.2,392.9,389.5,382.4,373.1,346.9,314.8,530,1003,1381,1487,2210,7,10,11,11,11
2413,Republic of Korea,332,Seoul,Seoul,126.9485375,37.49747576,10079,12173.9,16913.2,18962.5,20547.8,22235.5,22490.5,22626.9,22289.5,21225.4,8,4,9,10,12,1,1,1,1,1
2414,Republic of Korea,3785,Ulsan,Ulsan,129.354704,35.52983343,331.3,515.9,737.3,854.9,881.2,908,881.9,861.2,804.4,723.6,598,408,546,588,887,9,6,6,6,6
2415,Republic of Korea,1895,Wonju,Wonju,127.948895,37.34380056,278,243.8,181,185.6,217.8,227.4,230.1,235.7,231.9,215.7,724,2150,2436,2553,2835,10,16,17,17,14
2416,Republic of Moldova,426,Chișinău,Chișinău,28.84543321,47.01740745,491.9,522.4,593,576.7,491.2,424.3,422,408.8,388.9,373.9,380,636,1259,1330,1859,1,1,1,1,1
2417,Romania,1856,Brasov,Brasov,25.60829743,45.65171004,207.2,234.2,287.7,261.6,235.7,229,226.8,223.8,218.3,212.3,1004,1556,2413,2594,2849,6,8,8,7,7
2418,Romania,2329,București (Bucharest),Bucharest,26.09927905,44.4290762,1735.7,1900.7,2091.1,2010.6,1962.6,1931.3,1909.5,1881.2,1828.8,1766.9,81,158,246,262,328,1,1,1,1,1
2419,Romania,948,Cluj-Napoca,Cluj-Napoca,23.59250583,46.77210645,267.3,292,335.7,327.7,303.6,312.1,310.7,308.1,303.9,298.7,750,1204,1743,1848,2309,2,2,3,3,3
2420,Romania,2822,Constanța,Constanța,28.62741442,44.17987681,216.5,252.6,314.8,292.1,271.5,272,268.8,264.9,255.8,247.4,958,1364,2012,2168,2639,5,5,5,5,5
2421,Romania,1390,Craiova,Craiova,23.79932938,44.32038406,196.8,223.5,277.7,288.5,260.8,254.4,251.3,247.3,239.8,233.5,1044,1382,2148,2316,2731,7,6,6,6,6
2422,Romania,2691,Galați,Galați,28.02376423,45.43686,158,233.3,288.5,279.2,239.7,229.3,225.1,221.8,212.2,204.8,1273,1424,2411,2620,2887,8,7,7,8,8
2423,Romania,2553,Iași,Iași,27.58465135,47.15671656,222.8,261.3,313,299.7,279.3,279.5,275.8,269.7,262.1,254.3,928,1334,1964,2104,2604,4,4,4,4,4
2424,Romania,262,Timișoara,Timișoara,21.22721902,45.75025704,253,284.7,330.7,326.2,316.7,321.1,319.2,316.2,312,301.6,811,1211,1693,1801,2291,3,3,2,2,2
2425,Russian Federation,1593,Arkhangelsk,Arkhangelsk,40.56544774,64.55083161,395.8,408.2,399.9,318,283.1,264.4,254.8,211.8,196,183.5,485,1249,2078,2289,2966,34,52,58,60,72
2426,Russian Federation,6791,Astrakhan,Astrakhan,48.03899135,46.35111062,479.6,499.1,535.9,519.8,519,528.2,524.1,522.5,518.8,519.1,392,720,993,1054,1321,27,23,22,22,21
2427,Russian Federation,7556,Barnaul,Barnaul,83.72090531,53.34615356,645.3,678.4,685.2,601.4,527,509.3,502.5,495.6,485.1,477.2,294,600,1037,1101,1445,17,17,23,23,25
2428,Russian Federation,3903,Belgorod,Belgorod,36.58680366,50.59382207,209.8,259,309.8,327.5,327.4,367.1,363.4,360.4,354.2,349.5,991,1205,1482,1573,1993,61,50,38,39,40
2429,Russian Federation,5555,Cheboksary,Cheboksary,47.25718335,56.11827807,348.3,403.5,496.1,478.3,450.3,458.8,456.3,454.6,449.6,447.7,565,798,1156,1220,1553,39,30,29,28,27
2430,Russian Federation,7269,Chelyabinsk,Chelyabinsk,61.3985562,55.15837421,957,1003.5,1000.9,856.3,810,808.5,794.4,784.8,766.3,750.4,177,406,623,666,844,10,12,12,12,14
2431,Russian Federation,1773,Cherepovets,Cherepovets,37.89191697,59.13058817,265.6,300.5,324.2,291.4,297.8,288.2,291.2,294.8,300.6,308.2,755,1371,1902,1993,2247,53,55,52,51,42
2432,Russian Federation,7771,Chita,Chita,113.4890504,52.03850677,247.4,267.4,293.1,237.5,218.2,224.3,220.4,218.2,214.1,211,833,1701,2464,2684,2859,56,67,69,68,67
2433,Russian Federation,7744,Irkutsk,Irkutsk,104.3002284,52.27299499,459,490.5,513.1,455,432.8,448.8,442.8,436.2,426.4,418.8,411,845,1186,1256,1647,32,32,32,31,32
2434,Russian Federation,4035,Ivanovo,Ivanovo,40.97874857,56.99823791,472.8,489.7,486.5,436.7,389.9,379.9,372.2,365.1,352.4,342,397,883,1422,1532,2041,28,34,36,37,41
2435,Russian Federation,6484,Izhevsk,Izhevsk,53.21742631,56.8461643,526,585.4,647.7,616.5,587.7,598.1,586.8,578,560.2,547.1,358,585,879,932,1256,21,16,18,18,19
2436,Russian Federation,86,Kaliningrad,Kaliningrad,20.50565105,54.71349098,317.9,344.4,385.9,400.2,391.8,438.1,436.6,435.8,433.5,432.7,621,973,1216,1277,1589,43,37,33,32,28
2437,Russian Federation,2181,Kaluga,Kaluga,36.27535102,54.52741674,208.6,229,258.7,261.4,243.4,266.9,267.5,272.1,275.4,289.2,1000,1560,2048,2179,2377,62,62,56,57,49
2438,Russian Federation,5923,Kazan,Kazan,49.14149341,55.80228365,960.1,1008.1,1060.4,1019.5,1030.2,1138.1,1132.9,1129.9,1122.6,1119.4,176,336,432,456,547,9,9,6,6,4
2439,Russian Federation,7534,Kemerovo,Kemerovo,86.09131418,55.35171338,490.6,527.4,547.2,503.5,474.5,476.6,470.2,437.7,428.1,420.8,381,752,1112,1180,1641,24,27,26,26,31
2440,Russian Federation,7808,Khabarovsk,Khabarovsk,135.0898926,48.46321309,515.9,570.4,589.7,527.1,531.5,555.5,543.4,534,505.7,480.3,364,712,942,1014,1435,22,21,20,21,24
2441,Russian Federation,6851,Khasavyurt,Khasavyurt,46.59103445,43.25121407,60,66.9,87.5,135.9,175.6,202.9,207.5,212.9,219.2,225.3,2168,2547,2766,2871,2785,71,72,72,71,66
2442,Russian Federation,5679,Kirov,Kirov,49.63915365,58.60041512,508.6,536.6,560.2,453.9,378.8,328.1,322.4,317.3,307.9,298.8,370,848,1653,1780,2307,23,33,42,42,44
2443,Russian Federation,3948,Kostroma,Kostroma,40.94707537,57.76324689,273.5,285.2,294.1,268.7,240.2,231.7,226.6,218.1,209.8,203.1,733,1499,2388,2596,2896,50,61,67,67,70
2444,Russian Federation,5109,Krasnodar,Krasnodar,39.00618682,45.04678454,755.3,787.5,776,653.8,708,787.8,783.1,779.9,772.9,769,249,551,644,676,822,14,15,13,13,13
2445,Russian Federation,7648,Krasnoyarsk,Krasnoyarsk,92.86476642,56.03401627,608,642.9,680.4,591.6,557.1,578.1,569.6,562.1,545.7,534.9,307,615,914,962,1281,18,18,19,19,20
2446,Russian Federation,3457,Kursk,Kursk,36.18423767,51.737259,343.2,372.3,376.2,328.2,296.3,294.5,291.1,288.2,282.5,278,579,1200,1856,1995,2456,40,49,51,52,55
2447,Russian Federation,4286,Lipetsk,Lipetsk,39.56824054,52.60714507,193.1,219.1,244.2,269.6,291.6,285.4,281.6,278.2,270,263.3,1072,1487,1920,2065,2550,64,60,55,54,57
2448,Russian Federation,7217,Magnitogorsk,Magnitogorsk,59.00550208,53.40362731,299.4,365.4,386.6,356.5,324.9,325,317.1,306.3,295.8,287.7,665,1104,1671,1810,2385,47,43,44,44,50
2449,Russian Federation,6942,Makhachkala,Makhachkala,47.48570492,42.96689299,253.4,271,351.8,490.5,596.6,702.3,717.6,734.2,761.3,790.1,805,776,738,749,797,54,28,15,15,12
